Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_direct_1000_1000,x_direct_1000_1000_topic_111,526,0,10,11.637958174904949,0.328,66.368,0.0,0.2922323588442057,0.0,10,13,16,17,22,26,32,49,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_112,521,0,10,11.66717082533589,0.322,107.903,0.0,0.2894544847107056,0.0,10,13,15,17,22,26,33,39,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_113,518,0,9,11.63250772200773,0.38,90.319,0.0,0.2877877602306056,0.0,10,13,16,17,22,28,33,40,90,90,90
x_direct_1000_1000,x_direct_1000_1000_topic_114,514,0,9,11.254605058365751,0.53,75.49799999999999,0.0,0.2855654609238055,0.0,10,13,15,17,21,26,34,40,75,75,75
x_direct_1000_1000,x_direct_1000_1000_topic_115,474,0,10,12.368569620253172,0.379,114.123,0.0,0.2633424678558051,0.0,10,14,16,18,23,29,35,59,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_116,495,0,10,11.86051919191919,0.41800000000000004,68.16,0.0,0.27500953921650534,0.0,10,14,16,17,22,26,36,39,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_117,545,0,9,12.036188990825684,0.432,78.265,0.0,0.30278828055150586,0.0,9,13,16,17,22,27,39,56,78,78,78
x_direct_1000_1000,x_direct_1000_1000_topic_118,515,0,11,12.53024854368932,0.412,67.408,0.0,0.28612103575050557,0.0,11,14,17,18,23,28,32,37,67,67,67
x_direct_1000_1000,x_direct_1000_1000_topic_119,482,0,10,11.607553941908709,0.705,81.71100000000001,0.0,0.2677870664694052,0.0,10,13,16,18,22,27,32,40,82,82,82
x_direct_1000_1000,x_direct_1000_1000_topic_12,511,0,10,11.890228962818009,0.694,86.652,0.0,0.2838987364437055,0.0,10,14,16,17,22,25,32,38,87,87,87
x_direct_1000_1000,x_direct_1000_1000_topic_120,509,0,11,11.847377210216116,0.819,115.376,0.0,0.28278758679030547,0.0,11,13,16,17,21,26,30,47,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_121,525,0,9,11.835853333333322,0.404,87.09,0.0,0.2916767840175057,0.0,9,13,15,17,22,27,38,63,87,87,87
x_direct_1000_1000,x_direct_1000_1000_topic_122,528,0,10,11.520350378787874,0.254,116.59,0.0,0.2933435084976057,0.0,10,13,15,16,20,27,32,35,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_123,501,0,10,11.513217564870265,0.389,80.152,0.0,0.2783429881767054,0.0,10,13,15,17,23,25,32,41,80,80,80
x_direct_1000_1000,x_direct_1000_1000_topic_124,488,0,10,11.672122950819666,0.325,67.86,0.0,0.27112051542960525,0.0,10,13,16,18,22,27,36,38,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_125,500,0,10,11.06163599999999,0.522,80.305,0.0,0.2777874133500054,0.0,10,13,15,16,20,25,30,37,80,80,80
x_direct_1000_1000,x_direct_1000_1000_topic_126,533,0,10,11.510230769230763,0.5770000000000001,68.61399999999999,0.0,0.29612138263110577,0.0,10,13,15,17,21,25,30,41,69,69,69
x_direct_1000_1000,x_direct_1000_1000_topic_127,469,0,10,11.602556503198299,0.522,108.559,0.0,0.26056459372230506,0.0,10,13,15,17,20,26,32,37,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_128,483,0,10,11.767422360248446,0.40099999999999997,80.708,0.0,0.2683426412961052,0.0,10,13,15,17,22,28,34,41,81,81,81
x_direct_1000_1000,x_direct_1000_1000_topic_129,510,0,10,11.726184313725492,0.114,63.45099999999999,0.0,0.2833431616170055,0.0,10,13,15,18,22,27,35,38,63,63,63
x_direct_1000_1000,x_direct_1000_1000_topic_13,434,0,9,12.167465437788016,0.159,79.649,0.0,0.24111947478780468,0.0,9,13,17,18,22,30,37,43,80,80,80
x_direct_1000_1000,x_direct_1000_1000_topic_130,511,0,10,12.057606653620367,0.266,90.984,0.0,0.2838987364437055,0.0,10,13,15,17,22,28,36,65,91,91,91
x_direct_1000_1000,x_direct_1000_1000_topic_131,468,0,10,11.633425213675213,0.379,81.22500000000001,0.0,0.26000901889560507,0.0,10,13,15,17,22,27,33,48,81,81,81
x_direct_1000_1000,x_direct_1000_1000_topic_132,528,0,9,11.564820075757579,0.375,88.255,0.0,0.2933435084976057,0.0,9,13,15,17,23,27,35,40,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_133,505,0,10,11.911316831683166,0.289,105.072,0.0,0.28056528748350545,0.0,10,13,15,17,22,28,31,43,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_134,483,0,10,12.080648033126295,0.437,63.64,0.0,0.2683426412961052,0.0,10,14,16,17,23,30,36,49,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_135,478,0,11,12.208320083682015,0.5109999999999999,77.86800000000001,0.0,0.2655647671626052,0.0,11,14,16,17,22,27,34,43,78,78,78
x_direct_1000_1000,x_direct_1000_1000_topic_136,505,0,9,11.545918811881197,0.521,127.964,0.0,0.28056528748350545,0.0,9,13,15,16,22,27,33,39,130,130,130
x_direct_1000_1000,x_direct_1000_1000_topic_137,527,0,10,11.310447817836808,0.332,71.357,0.0,0.29278793367090566,0.0,10,13,15,17,21,24,29,36,71,71,71
x_direct_1000_1000,x_direct_1000_1000_topic_138,515,0,9,11.586545631067954,0.216,83.708,0.0,0.28612103575050557,0.0,9,13,16,18,22,27,35,39,84,84,84
x_direct_1000_1000,x_direct_1000_1000_topic_139,469,0,9,11.143200426439217,0.364,76.389,0.0,0.26056459372230506,0.0,9,13,15,16,21,27,31,33,76,76,76
x_direct_1000_1000,x_direct_1000_1000_topic_14,503,0,9,11.40154671968191,0.429,97.53399999999999,0.0,0.2794541378301054,0.0,9,13,16,17,22,25,29,36,98,98,98
x_direct_1000_1000,x_direct_1000_1000_topic_140,483,0,9,12.148289855072463,0.483,104.866,0.0,0.2683426412961052,0.0,9,14,17,19,24,28,37,50,100,100,100
x_direct_1000_1000,x_direct_1000_1000_topic_141,518,0,11,11.953469111969119,0.205,60.414,0.0,0.2877877602306056,0.0,11,14,17,18,23,26,33,37,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_142,490,0,11,12.684859183673462,0.518,68.44,0.0,0.2722316650830053,0.0,11,15,17,19,24,29,40,58,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_143,520,0,9,11.761353846153847,0.512,114.456,0.0,0.28889890988400563,0.0,10,13,15,17,22,29,34,38,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_144,527,0,10,11.798121442125241,0.365,64.261,0.0,0.29278793367090566,0.0,10,13,16,17,23,29,36,48,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_145,511,0,10,12.02717808219179,0.609,71.66799999999999,0.0,0.2838987364437055,0.0,10,14,17,18,23,27,34,50,72,72,72
x_direct_1000_1000,x_direct_1000_1000_topic_146,503,0,10,11.739596421471179,0.212,90.014,0.0,0.2794541378301054,0.0,10,14,16,17,21,25,31,34,90,90,90
x_direct_1000_1000,x_direct_1000_1000_topic_147,506,0,10,11.424828063241112,0.397,66.229,0.0,0.28112086231020544,0.0,10,13,16,18,21,25,29,32,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_148,536,0,10,11.88863059701492,0.43600000000000005,66.166,0.0,0.2977881071112058,0.0,10,14,16,18,22,26,33,48,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_149,520,0,10,11.9087076923077,0.504,74.61800000000001,0.0,0.28889890988400563,0.0,10,13,16,18,23,27,35,45,75,75,75
x_direct_1000_1000,x_direct_1000_1000_topic_15,495,0,12,13.070361616161607,0.32,86.35900000000001,0.0,0.27500953921650534,0.0,12,15,18,20,24,30,40,53,86,86,86
x_direct_1000_1000,x_direct_1000_1000_topic_150,550,0,9,11.785130909090899,0.355,92.836,0.0,0.3055661546850059,0.0,9,13,15,17,23,27,43,62,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_151,519,0,10,11.686895953757228,0.245,82.79,0.0,0.2883433350573056,0.0,10,13,16,17,22,26,34,44,83,83,83
x_direct_1000_1000,x_direct_1000_1000_topic_152,547,0,10,11.30769469835466,0.504,116.657,0.0,0.3038994302049059,0.0,10,13,15,17,21,26,32,39,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_153,483,0,9,11.823848861283649,0.6489999999999999,117.265,0.0,0.2683426412961052,0.0,9,13,16,17,22,28,36,53,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_154,491,0,10,12.10863136456211,0.283,89.012,0.0,0.2727872399097053,0.0,10,14,17,18,22,27,35,39,89,89,89
x_direct_1000_1000,x_direct_1000_1000_topic_155,520,0,10,11.821436538461535,0.408,67.9,0.0,0.28889890988400563,0.0,10,13,15,17,22,29,37,55,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_156,550,0,10,12.011734545454543,0.406,83.151,0.0,0.3055661546850059,0.0,10,13,16,18,24,29,38,42,83,83,83
x_direct_1000_1000,x_direct_1000_1000_topic_157,532,0,11,12.185738721804519,0.6859999999999999,49.065999999999995,0.0,0.2955658078044057,0.0,11,14,16,18,22,27,32,36,49,49,49
x_direct_1000_1000,x_direct_1000_1000_topic_158,514,0,10,11.867914396887153,0.335,89.63,0.0,0.2855654609238055,0.0,10,13,16,17,23,27,33,48,90,90,90
x_direct_1000_1000,x_direct_1000_1000_topic_159,515,0,9,12.26845436893204,0.45,88.20400000000001,0.0,0.28612103575050557,0.0,9,14,16,18,22,29,40,63,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_16,526,0,10,11.906482889733843,0.602,90.679,0.0,0.2922323588442057,0.0,10,14,16,18,23,26,33,39,91,91,91
x_direct_1000_1000,x_direct_1000_1000_topic_160,511,0,10,12.521039138943237,0.365,87.445,0.0,0.2838987364437055,0.0,10,14,17,19,24,31,38,57,87,87,87
x_direct_1000_1000,x_direct_1000_1000_topic_161,542,0,10,12.04410885608856,0.241,87.768,0.0,0.30112155607140584,0.0,10,13,16,17,23,29,38,64,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_162,530,0,10,11.05857924528302,0.528,53.242,0.0,0.29445465815100574,0.0,10,13,15,16,21,26,32,38,53,53,53
x_direct_1000_1000,x_direct_1000_1000_topic_163,507,0,11,12.765276134122292,0.348,81.128,0.0,0.2816764371369055,0.0,11,15,17,19,25,30,36,48,81,81,81
x_direct_1000_1000,x_direct_1000_1000_topic_164,456,0,10,12.111872807017544,0.606,85.49900000000001,0.0,0.2533421209752049,0.0,10,13,15,17,23,29,44,58,85,85,85
x_direct_1000_1000,x_direct_1000_1000_topic_165,517,0,10,11.827419729206959,0.415,114.266,0.0,0.2872321854039056,0.0,10,13,15,16,23,28,37,48,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_166,515,0,10,11.76503689320388,0.292,104.801,0.0,0.28612103575050557,0.0,10,13,15,17,21,27,37,52,100,100,100
x_direct_1000_1000,x_direct_1000_1000_topic_167,540,0,11,11.968633333333335,0.335,67.76,0.0,0.3000104064180058,0.0,11,14,16,18,22,27,33,40,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_168,461,0,10,12.21643817787418,0.264,87.95100000000001,0.0,0.256119995108705,0.0,10,14,17,19,23,28,39,64,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_169,484,0,10,11.719481404958678,0.6980000000000001,71.321,0.0,0.26889821612280523,0.0,10,13,16,18,21,25,33,47,71,71,71
x_direct_1000_1000,x_direct_1000_1000_topic_17,505,0,11,12.478122772277235,0.694,74.47,0.0,0.28056528748350545,0.0,11,14,17,19,24,29,34,37,74,74,74
x_direct_1000_1000,x_direct_1000_1000_topic_170,516,0,10,12.638930232558135,0.437,81.543,0.0,0.28667661057720556,0.0,10,14,17,19,24,31,39,45,82,82,82
x_direct_1000_1000,x_direct_1000_1000_topic_171,494,0,11,12.465200404858304,0.179,68.882,0.0,0.27445396438980535,0.0,11,14,17,18,24,28,36,53,69,69,69
x_direct_1000_1000,x_direct_1000_1000_topic_172,543,0,10,11.521322283609571,0.46599999999999997,68.12,0.0,0.3016771308981059,0.0,10,13,16,17,21,25,31,41,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_173,500,0,10,11.979613999999996,0.38499999999999995,73.63799999999999,0.0,0.2777874133500054,0.0,10,14,16,17,24,28,35,41,74,74,74
x_direct_1000_1000,x_direct_1000_1000_topic_174,499,0,9,11.28593987975951,0.626,67.18100000000001,0.0,0.2772318385233054,0.0,9,12,15,16,22,28,37,52,67,67,67
x_direct_1000_1000,x_direct_1000_1000_topic_175,512,0,9,11.3261953125,0.366,93.33500000000001,0.0,0.28445431127040555,0.0,9,13,15,17,21,25,31,53,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_176,503,0,10,11.771240556660045,0.416,116.116,0.0,0.2794541378301054,0.0,10,13,16,17,22,26,32,37,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_177,513,0,10,12.294808966861593,0.653,116.384,0.0,0.28500988609710554,0.0,10,14,17,18,22,27,33,39,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_178,538,0,10,11.369066914498143,0.428,64.25,0.0,0.2988992567646058,0.0,10,13,16,17,22,25,31,42,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_179,532,0,9,11.54496992481202,0.27799999999999997,72.007,0.0,0.2955658078044057,0.0,9,13,15,17,22,26,36,50,72,72,72
x_direct_1000_1000,x_direct_1000_1000_topic_18,506,0,9,12.434683794466398,0.763,116.897,0.0,0.28112086231020544,0.0,9,14,17,19,25,29,38,41,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_180,502,0,10,11.547356573705184,0.357,74.656,0.0,0.27889856300340543,0.0,10,13,15,17,23,27,33,37,75,75,75
x_direct_1000_1000,x_direct_1000_1000_topic_181,520,0,10,11.802117307692304,0.589,89.24300000000001,0.0,0.28889890988400563,0.0,10,13,15,17,21,25,33,57,89,89,89
x_direct_1000_1000,x_direct_1000_1000_topic_182,504,0,10,12.225428571428566,0.312,81.532,0.0,0.28000971265680547,0.0,10,14,16,19,23,28,34,37,82,82,82
x_direct_1000_1000,x_direct_1000_1000_topic_183,503,0,9,12.040065606361821,0.125,117.119,0.0,0.2794541378301054,0.0,9,13,16,17,23,29,36,57,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_184,534,0,10,11.678402621722858,0.642,87.35900000000001,0.0,0.29667695745780576,0.0,10,14,15,17,22,25,32,38,87,87,87
x_direct_1000_1000,x_direct_1000_1000_topic_185,510,0,10,12.087505882352941,0.7699999999999999,96.885,0.0,0.2833431616170055,0.0,10,14,16,18,22,27,34,37,97,97,97
x_direct_1000_1000,x_direct_1000_1000_topic_186,509,0,10,11.850216110019641,0.406,59.763999999999996,0.0,0.28278758679030547,0.0,10,14,16,17,22,27,34,37,60,60,60
x_direct_1000_1000,x_direct_1000_1000_topic_187,486,0,9,11.735382716049388,0.408,92.715,0.0,0.27000936577620527,0.0,9,12,15,17,23,30,39,47,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_188,534,0,10,12.093550561797747,0.35100000000000003,114.67099999999999,0.0,0.29667695745780576,0.0,10,13,16,18,23,27,37,58,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_189,489,0,10,11.634390593047028,0.41300000000000003,61.04,0.0,0.2716760902563053,0.0,10,13,16,18,22,27,34,44,61,61,61
x_direct_1000_1000,x_direct_1000_1000_topic_19,475,0,10,12.069315789473697,0.725,58.753,0.0,0.2638980426825051,0.0,10,14,16,18,22,27,34,42,59,59,59
x_direct_1000_1000,x_direct_1000_1000_topic_190,498,0,10,11.788295180722889,0.523,128.255,0.0,0.27667626369660536,0.0,10,13,15,16,22,27,36,68,130,130,130
x_direct_1000_1000,x_direct_1000_1000_topic_191,479,0,9,11.252962421711906,0.23800000000000002,117.225,0.0,0.2661203419893052,0.0,9,12,14,16,20,24,34,41,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_192,541,0,10,11.699134935304976,0.265,79.993,0.0,0.30056598124470585,0.0,10,14,16,17,21,26,37,50,80,80,80
x_direct_1000_1000,x_direct_1000_1000_topic_193,481,0,9,11.525613305613303,0.357,88.004,0.0,0.2672314916427052,0.0,9,13,16,17,21,26,31,43,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_194,518,0,10,11.902258687258692,0.526,74.16300000000001,0.0,0.2877877602306056,0.0,10,14,16,17,22,27,35,42,74,74,74
x_direct_1000_1000,x_direct_1000_1000_topic_195,517,0,9,11.507439071566731,0.48500000000000004,88.208,0.0,0.2872321854039056,0.0,9,13,14,16,21,25,33,56,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_196,522,0,10,11.661745210727954,0.674,71.019,0.0,0.2900100595374056,0.0,10,13,16,17,21,27,33,38,71,71,71
x_direct_1000_1000,x_direct_1000_1000_topic_197,535,0,10,11.588413084112148,0.364,54.754,0.0,0.2972325322845058,0.0,10,14,16,17,20,25,31,33,55,55,55
x_direct_1000_1000,x_direct_1000_1000_topic_198,469,0,9,11.572087420042635,0.363,113.732,0.0,0.26056459372230506,0.0,9,13,16,17,22,25,35,42,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_199,532,0,10,12.05571616541353,0.593,88.58000000000001,0.0,0.2955658078044057,0.0,10,13,16,18,22,27,39,57,89,89,89
x_direct_1000_1000,x_direct_1000_1000_topic_2,482,0,10,11.648336099585057,0.616,88.495,0.0,0.2677870664694052,0.0,10,13,16,18,21,27,31,37,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_20,482,0,9,11.449545643153524,0.41300000000000003,61.134,0.0,0.2677870664694052,0.0,9,13,16,18,22,26,31,37,61,61,61
x_direct_1000_1000,x_direct_1000_1000_topic_200,503,0,9,11.65376739562624,0.673,107.239,0.0,0.2794541378301054,0.0,9,13,16,17,21,27,36,61,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_201,550,0,9,11.597970909090906,0.272,91.484,0.0,0.3055661546850059,0.0,10,13,15,17,22,28,37,39,91,91,91
x_direct_1000_1000,x_direct_1000_1000_topic_202,484,0,10,12.097516528925626,0.415,57.717,0.0,0.26889821612280523,0.0,10,14,16,18,23,28,35,41,58,58,58
x_direct_1000_1000,x_direct_1000_1000_topic_203,497,0,10,11.837390342052311,0.251,114.853,0.0,0.2761206888699054,0.0,10,13,16,17,22,27,37,45,110,110,110
x_direct_1000_1000,x_direct_1000_1000_topic_204,487,0,10,11.663809034907597,0.398,81.051,0.0,0.27056494060290526,0.0,10,13,16,17,22,26,35,49,81,81,81
x_direct_1000_1000,x_direct_1000_1000_topic_205,491,0,10,11.797635437881878,0.326,97.578,0.0,0.2727872399097053,0.0,10,14,15,18,23,27,33,37,98,98,98
x_direct_1000_1000,x_direct_1000_1000_topic_206,532,0,10,12.221791353383464,0.379,93.109,0.0,0.2955658078044057,0.0,10,14,16,18,22,27,36,48,93,93,93
x_direct_1000_1000,x_direct_1000_1000_topic_207,516,0,10,11.72937790697675,0.319,85.99900000000001,0.0,0.28667661057720556,0.0,10,13,16,18,22,27,34,40,86,86,86
x_direct_1000_1000,x_direct_1000_1000_topic_208,500,0,10,11.687565999999995,0.063,65.61699999999999,0.0,0.2777874133500054,0.0,10,13,16,18,22,26,35,39,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_209,540,0,10,12.155799999999997,0.16899999999999998,79.186,0.0,0.3000104064180058,0.0,10,14,16,17,22,29,36,47,79,79,79
x_direct_1000_1000,x_direct_1000_1000_topic_21,529,0,10,11.457680529300553,0.5770000000000001,86.389,0.0,0.2938990833243057,0.0,10,13,15,17,20,25,30,37,86,86,86
x_direct_1000_1000,x_direct_1000_1000_topic_210,480,0,9,11.993666666666666,0.414,71.422,0.0,0.26667591681600517,0.0,10,14,16,18,22,28,35,61,71,71,71
x_direct_1000_1000,x_direct_1000_1000_topic_211,540,0,10,11.450857407407407,0.231,86.37899999999999,0.0,0.3000104064180058,0.0,10,13,15,17,22,26,33,37,86,86,86
x_direct_1000_1000,x_direct_1000_1000_topic_212,479,0,10,12.2833382045929,0.189,116.16,0.0,0.2661203419893052,0.0,10,13,17,19,23,28,37,48,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_213,506,0,10,12.386312252964434,0.449,85.086,0.0,0.28112086231020544,0.0,10,14,16,18,24,28,35,46,85,85,85
x_direct_1000_1000,x_direct_1000_1000_topic_214,530,0,9,11.217520754716983,0.386,127.97500000000001,0.0,0.29445465815100574,0.0,10,13,15,17,21,25,33,38,130,130,130
x_direct_1000_1000,x_direct_1000_1000_topic_215,485,0,10,11.421635051546392,0.42700000000000005,67.637,0.0,0.2694537909495052,0.0,10,13,15,17,22,27,36,43,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_216,509,0,10,12.408595284872296,0.373,87.786,0.0,0.28278758679030547,0.0,10,14,17,19,23,29,35,56,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_217,531,0,9,11.376796610169498,0.606,78.669,0.0,0.29501023297770573,0.0,9,12,14,16,21,26,39,56,79,79,79
x_direct_1000_1000,x_direct_1000_1000_topic_218,518,0,9,11.359972972972972,0.6970000000000001,64.101,0.0,0.2877877602306056,0.0,9,13,15,17,21,26,34,44,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_219,545,0,10,11.924840366972473,0.64,66.36200000000001,0.0,0.30278828055150586,0.0,10,13,16,17,23,27,35,39,66,66,66
x_direct_1000_1000,x_direct_1000_1000_topic_22,501,0,10,11.671103792415169,0.23399999999999999,67.591,0.0,0.2783429881767054,0.0,10,14,16,17,21,26,33,37,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_220,519,0,9,11.577551059730254,0.12999999999999998,90.217,0.0,0.2883433350573056,0.0,9,13,16,17,23,27,33,39,90,90,90
x_direct_1000_1000,x_direct_1000_1000_topic_221,520,0,9,11.625448076923078,0.455,70.404,0.0,0.28889890988400563,0.0,9,13,16,17,22,28,37,42,70,70,70
x_direct_1000_1000,x_direct_1000_1000_topic_222,519,0,10,12.00532755298652,0.228,73.309,0.0,0.2883433350573056,0.0,10,14,16,18,22,28,34,47,73,73,73
x_direct_1000_1000,x_direct_1000_1000_topic_223,478,0,10,12.279550209205018,0.687,116.313,0.0,0.2655647671626052,0.0,10,14,16,17,23,29,35,39,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_224,503,0,10,12.198029821073561,0.18100000000000002,117.22,0.0,0.2794541378301054,0.0,10,13,16,17,22,27,40,62,120,120,120
x_direct_1000_1000,x_direct_1000_1000_topic_225,533,0,10,12.352174484052535,0.717,85.216,0.0,0.29612138263110577,0.0,10,13,16,18,22,28,41,60,85,85,85
x_direct_1000_1000,x_direct_1000_1000_topic_226,511,0,10,12.009207436399226,0.49700000000000005,93.564,0.0,0.2838987364437055,0.0,10,13,16,18,22,30,38,53,94,94,94
x_direct_1000_1000,x_direct_1000_1000_topic_227,504,0,10,11.456690476190477,0.451,56.857,0.0,0.28000971265680547,0.0,10,13,15,17,22,26,32,34,57,57,57
x_direct_1000_1000,x_direct_1000_1000_topic_228,547,0,9,11.932027422303483,0.426,80.33500000000001,0.0,0.3038994302049059,0.0,9,13,16,18,23,28,38,58,80,80,80
x_direct_1000_1000,x_direct_1000_1000_topic_229,524,0,9,11.051854961832063,0.204,64.077,0.0,0.29112120919080564,0.0,9,13,15,16,21,26,30,32,64,64,64
x_direct_1000_1000,x_direct_1000_1000_topic_23,523,0,10,12.09736328871892,0.426,67.775,0.0,0.29056563436410565,0.0,10,14,17,18,23,28,35,59,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_230,533,0,9,11.41874484052533,0.252,68.176,0.0,0.29612138263110577,0.0,9,13,15,17,21,26,34,36,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_231,569,0,10,11.713265377855885,0.441,86.695,0.0,0.31612207639230616,0.0,10,14,15,17,21,25,33,37,87,87,87
x_direct_1000_1000,x_direct_1000_1000_topic_232,515,0,10,12.016446601941738,0.505,83.559,0.0,0.28612103575050557,0.0,10,14,16,18,22,27,36,40,84,84,84
x_direct_1000_1000,x_direct_1000_1000_topic_233,547,0,11,12.382475319926874,0.22,68.497,0.0,0.3038994302049059,0.0,11,14,17,18,24,28,37,46,68,68,68
x_direct_1000_1000,x_direct_1000_1000_topic_234,496,0,10,12.518493951612895,0.186,88.338,0.0,0.27556511404320533,0.0,11,14,16,18,24,28,39,57,88,88,88
x_direct_1000_1000,x_direct_1000_1000_topic_235,504,0,10,11.343279761904764,0.359,93.445,0.0,0.28000971265680547,0.0,10,13,15,16,20,24,37,53,93,93,93
