Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_fanout_3_500,x_fanout_3_500_exchange_0,72715,0,6,1345.180729959431,0.044,203423.422,0.0,40.40034158620828,0.0,6,8,9,11,16,34,13000,55000,203000,203000,203000
x_fanout_3_500,x_fanout_3_500_exchange_1,73094,0,6,1399.1566139491615,0.036000000000000004,203433.31,0.0,40.61091340029303,0.0,6,8,9,11,16,33,13000,64000,203000,203000,203000
x_fanout_3_500,x_fanout_3_500_exchange_2,72516,0,6,1349.7599505212647,0.047,203420.453,0.0,40.28977749385243,0.0,6,8,9,11,16,33,12000,55000,203000,203000,203000
,Aggregated,218325,0,6,1364.7725312767664,0.036000000000000004,203433.31,0.0,121.30103248035373,0.0,6,8,9,11,16,33,13000,55000,203000,203000,203000
