Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_fanout_3_1000,x_fanout_3_1000_exchange_0,39935,0,5,513.5990479779641,0.082,241254.82,0.0,22.189163125494154,0.0,5,6,7,8,9,12,18,34,153000,241000,241000
x_fanout_3_1000,x_fanout_3_1000_exchange_1,39736,0,5,430.35692616267363,0.108,241254.22,0.0,22.078592361453254,0.0,5,6,7,8,9,11,17,32,152000,241000,241000
x_fanout_3_1000,x_fanout_3_1000_exchange_2,39878,0,5,496.0074780580771,0.171,241255.165,0.0,22.15749210262817,0.0,5,6,7,8,9,11,17,32,153000,241000,241000
,Aggregated,119549,0,5,480.06279441066033,0.082,241255.165,0.0,66.42524758957558,0.0,5,6,7,8,9,12,17,32,152000,241000,241000
