Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
x_fanout_3_100,x_fanout_3_100_exchange_0,58425,0,6,7.118171262302107,0.13999999999999999,222.497,0.0,32.45910597620992,0.0,6,8,9,10,12,14,17,19,150,200,220
x_fanout_3_100,x_fanout_3_100_exchange_1,58789,0,6,7.067123815679806,0.133,222.266,0.0,32.66133301215926,0.0,6,8,9,10,12,14,17,19,120,200,220
x_fanout_3_100,x_fanout_3_100_exchange_2,58436,0,6,7.033531812581284,0.106,223.079,0.0,32.465217232790806,0.0,6,8,9,10,12,14,17,19,120,200,220
,Aggregated,175650,0,6,7.0729277711357845,0.106,223.079,0.0,97.58565622115998,0.0,6,8,9,10,12,14,17,19,120,200,220
